age,education,land_size_acres,region,crop_type,irrigation,soil_health_index,avg_yield_t_per_acre,annual_income_inr,income_per_acre,past_loan_status,credit_score,loan_requested_inr,loan_purpose,requested_to_income_ratio,risk_score_continuous,risk_label,eligible
58,Secondary,10.01,Wet,Cereals,Drip,59.0,1.4,304771.0,30447.0,Paid,628,362953,Irrigation,1.191,0.38,MEDIUM,1
48,Secondary,0.96,Dry,Dairy,Rainfed,44.3,5.22,130616.0,136058.0,Paid,661,18089,Working Capital,0.138,0.18,LOW,1
34,Primary,8.7,Irrigated,Cereals,Rainfed,54.0,0.86,145069.0,16675.0,Paid,558,496220,Irrigation,3.421,0.457,MEDIUM,0
62,Secondary,0.79,Irrigated,Dairy,Tube-well,67.8,5.79,124901.0,158103.0,Paid,474,14783,Livestock,0.118,0.258,LOW,1
27,Primary,9.74,Wet,Dairy,Rainfed,44.3,3.62,800000.0,82136.0,Paid,850,447874,Irrigation,0.56,0.106,LOW,1
40,Secondary,0.77,Dry,Cereals,Drip,59.5,1.38,33880.0,44000.0,Paid,593,17019,Livestock,0.502,0.414,MEDIUM,1
58,No formal,0.59,Irrigated,Vegetables,Drip,58.9,3.62,39983.0,67768.0,Paid,548,5000,Irrigation,0.125,0.373,MEDIUM,1
38,No formal,6.47,Dry,Fruits,Canal,81.0,2.79,381423.0,58953.0,Paid,692,245039,Livestock,0.642,0.244,LOW,1
42,Secondary,29.99,Dry,Pulses,Rainfed,61.2,0.77,550260.0,18348.0,None,771,1000000,Irrigation,1.817,0.343,MEDIUM,1
30,Primary,11.85,Dry,Dairy,Canal,59.0,3.27,800000.0,67511.0,Paid,850,237830,Irrigation,0.297,0.181,LOW,1
30,No formal,4.79,Dry,Fruits,Rainfed,67.3,2.28,352109.0,73509.0,Paid,655,246105,Equipment,0.699,0.211,LOW,1
43,Secondary,12.97,Irrigated,Vegetables,Tube-well,49.3,4.57,800000.0,61681.0,None,850,310542,Livestock,0.388,0.238,LOW,1
55,No formal,0.53,Irrigated,Pulses,Canal,75.5,0.58,45435.0,85726.0,None,633,34554,Livestock,0.76,0.178,LOW,1
59,Higher Secondary,18.96,Dry,Pulses,Tube-well,61.2,0.62,260987.0,13765.0,None,576,741906,Livestock,2.843,0.477,MEDIUM,0
43,No formal,3.87,Wet,Dairy,Rainfed,26.9,2.86,183651.0,47455.0,Paid,638,175871,Seeds/Inputs,0.958,0.367,MEDIUM,1
22,Secondary,6.92,Irrigated,Cereals,Tube-well,34.3,1.25,199232.0,28791.0,Paid,506,207823,Irrigation,1.043,0.508,MEDIUM,0
41,Secondary,9.1,Irrigated,Vegetables,Rainfed,49.7,1.48,322580.0,35448.0,None,730,321544,Livestock,0.997,0.36,MEDIUM,1
21,Secondary,6.84,Wet,Dairy,Rainfed,31.2,1.97,329638.0,48193.0,Paid,637,165686,Seeds/Inputs,0.503,0.408,MEDIUM,1
43,Primary,4.33,Irrigated,Vegetables,Rainfed,55.7,2.74,363631.0,83979.0,Paid,813,160928,Equipment,0.443,0.116,LOW,1
63,Primary,3.74,Irrigated,Cereals,Drip,49.8,0.68,106835.0,28566.0,None,485,243395,Livestock,2.278,0.478,MEDIUM,0
49,Graduate,9.62,Irrigated,Cereals,Canal,58.2,0.72,197149.0,20494.0,Paid,684,534105,Livestock,2.709,0.361,MEDIUM,1
57,Higher Secondary,1.65,Dry,Dairy,Drip,88.4,2.08,101515.0,61524.0,Default,578,70988,Seeds/Inputs,0.699,0.718,HIGH,0
21,Higher Secondary,17.71,Wet,Cereals,Rainfed,54.1,0.86,437902.0,24726.0,Paid,686,754955,Irrigation,1.724,0.346,MEDIUM,1
40,Primary,6.71,Irrigated,Fruits,Rainfed,54.5,3.08,622447.0,92764.0,Paid,792,381099,Equipment,0.612,0.071,LOW,1
52,No formal,1.61,Dry,Pulses,Canal,62.0,1.04,56265.0,34947.0,Default,383,35140,Livestock,0.625,0.996,HIGH,0
31,Primary,7.16,Irrigated,Dairy,Rainfed,47.5,6.88,800000.0,111732.0,Paid,850,377119,Irrigation,0.471,0.03,LOW,1
41,Secondary,4.27,Dry,Vegetables,Canal,70.2,4.88,413818.0,96913.0,None,798,277853,Equipment,0.671,0.048,LOW,1
63,Primary,6.64,Dry,Fruits,Tube-well,63.9,3.13,487373.0,73400.0,Paid,748,129727,Working Capital,0.266,0.21,LOW,1
44,Higher Secondary,7.8,Dry,Dairy,Tube-well,55.7,5.54,800000.0,102564.0,Paid,850,171925,Working Capital,0.215,0.047,LOW,1
68,Primary,0.96,Dry,Cereals,Tube-well,57.8,1.25,49204.0,51254.0,Paid,413,17427,Equipment,0.354,0.503,MEDIUM,0
46,Graduate,4.03,Irrigated,Cereals,Drip,100.0,1.41,152665.0,37882.0,None,754,188634,Seeds/Inputs,1.236,0.24,LOW,1
61,Secondary,13.94,Irrigated,Cereals,Rainfed,77.0,1.98,787289.0,56477.0,Paid,850,271247,Equipment,0.345,0.201,LOW,1
47,Higher Secondary,2.43,Irrigated,Cereals,Rainfed,99.6,1.35,85705.0,35270.0,None,638,76286,Equipment,0.89,0.357,MEDIUM,1
35,Primary,5.01,Wet,Vegetables,Canal,64.6,4.15,532523.0,106292.0,Default,631,188075,Seeds/Inputs,0.353,0.583,MEDIUM,0
34,Secondary,2.8,Dry,Fruits,Drip,36.5,1.75,142732.0,50976.0,None,681,115878,Seeds/Inputs,0.812,0.356,MEDIUM,1
66,Secondary,3.53,Wet,Pulses,Rainfed,50.3,0.63,77786.0,22036.0,None,665,191152,Irrigation,2.457,0.403,MEDIUM,1
63,Primary,4.48,Wet,Vegetables,Rainfed,24.4,3.31,302532.0,67529.0,None,681,265431,Irrigation,0.877,0.29,LOW,1
22,Primary,4.48,Wet,Vegetables,Rainfed,64.5,3.15,320296.0,71495.0,None,713,136367,Seeds/Inputs,0.426,0.248,LOW,1
56,Graduate,1.63,Dry,Pulses,Canal,68.4,0.65,39745.0,24383.0,Paid,668,72349,Working Capital,1.82,0.338,MEDIUM,1
26,Secondary,6.27,Wet,Pulses,Tube-well,39.1,1.4,207939.0,33164.0,Default,403,273573,Working Capital,1.316,0.948,HIGH,0
40,No formal,0.96,Wet,Cereals,Drip,51.2,1.27,48578.0,50602.0,Paid,654,15597,Equipment,0.321,0.379,MEDIUM,1
28,Secondary,1.25,Irrigated,Vegetables,Rainfed,62.7,2.56,86643.0,69314.0,None,569,50916,Livestock,0.588,0.326,LOW,1
58,Secondary,0.51,Irrigated,Dairy,Tube-well,38.4,4.23,98532.0,193200.0,None,510,59137,Equipment,0.6,0.252,LOW,1
37,Higher Secondary,1.12,Wet,Pulses,Canal,32.1,0.81,28308.0,25275.0,Paid,482,32107,Equipment,1.134,0.531,MEDIUM,0
23,Primary,3.7,Wet,Pulses,Rainfed,77.3,0.85,144055.0,38934.0,Default,433,153319,Livestock,1.064,0.88,HIGH,0
44,Primary,5.16,Irrigated,Fruits,Rainfed,62.1,1.23,150454.0,29158.0,Paid,528,221612,Seeds/Inputs,1.473,0.409,MEDIUM,1
33,No formal,8.41,Dry,Dairy,Rainfed,45.0,5.94,800000.0,95125.0,Paid,850,258636,Working Capital,0.323,0.072,LOW,1
69,Secondary,1.06,Irrigated,Dairy,Rainfed,29.5,6.02,208936.0,197109.0,None,694,19924,Equipment,0.095,0.213,LOW,1
28,Secondary,10.01,Irrigated,Pulses,Tube-well,75.3,1.17,309296.0,30899.0,Paid,790,511045,Livestock,1.652,0.229,LOW,1
45,No formal,7.35,Wet,Cereals,Canal,42.7,1.33,257412.0,35022.0,Paid,724,266301,Irrigation,1.035,0.343,MEDIUM,1
21,Graduate,3.13,Dry,Fruits,Tube-well,88.5,3.03,262970.0,84016.0,None,686,181698,Equipment,0.691,0.145,LOW,1
39,Secondary,14.01,Dry,Dairy,Rainfed,70.5,2.7,707683.0,50513.0,None,850,631482,Working Capital,0.892,0.205,LOW,1
47,Primary,24.01,Wet,Pulses,Rainfed,40.5,1.01,481515.0,20055.0,Paid,759,822756,Seeds/Inputs,1.709,0.343,MEDIUM,1
66,No formal,1.65,Dry,Dairy,Canal,42.1,4.38,199862.0,121128.0,None,625,67094,Equipment,0.336,0.21,LOW,1
26,Primary,2.88,Irrigated,Fruits,Rainfed,91.0,2.13,153302.0,53230.0,None,514,81682,Equipment,0.533,0.398,MEDIUM,1
63,Graduate,13.55,Dry,Fruits,Canal,53.5,3.19,693123.0,51153.0,Paid,850,480963,Livestock,0.694,0.22,LOW,1
27,Secondary,6.89,Dry,Vegetables,Tube-well,45.8,3.9,797582.0,115759.0,None,804,233541,Irrigation,0.293,0.106,LOW,1
66,Secondary,0.75,Irrigated,Pulses,Canal,60.5,0.82,5000.0,6667.0,None,468,45128,Irrigation,9.024,0.573,MEDIUM,0
54,Secondary,8.11,Irrigated,Fruits,Canal,50.7,2.85,540532.0,66650.0,Paid,850,407920,Seeds/Inputs,0.755,0.146,LOW,1
33,Secondary,9.3,Dry,Vegetables,Rainfed,59.3,1.97,552549.0,59414.0,Paid,837,372504,Working Capital,0.674,0.184,LOW,1
36,Higher Secondary,7.44,Dry,Vegetables,Rainfed,53.6,4.24,714173.0,95991.0,Paid,850,374967,Seeds/Inputs,0.525,0.034,LOW,1
55,No formal,8.54,Dry,Dairy,Rainfed,70.8,2.65,715629.0,83797.0,Paid,850,350742,Equipment,0.49,0.07,LOW,1
69,Secondary,9.22,Wet,Dairy,Canal,48.0,2.94,663584.0,71972.0,Paid,759,304860,Equipment,0.459,0.211,LOW,1
59,Primary,1.53,Dry,Vegetables,Rainfed,39.1,3.06,111215.0,72690.0,Paid,494,70196,Irrigation,0.631,0.354,MEDIUM,1
23,Primary,1.84,Wet,Dairy,Rainfed,48.7,5.67,300357.0,163238.0,None,665,45362,Working Capital,0.151,0.198,LOW,1
21,Primary,5.52,Irrigated,Fruits,Canal,53.6,3.39,469843.0,85116.0,Paid,713,183251,Livestock,0.39,0.177,LOW,1
